"Date","Ticker","Z-Score","Z-Score_avg","Z-Score_hi","Z-Score_lo"
11/20/2024 0:00:00,"XLI",0.87,-0.04,1.41,-1.49
11/21/2024 0:00:00,"XLI",0.89,-0.04,1.41,-1.49
11/22/2024 0:00:00,"XLI",0.87,-0.04,1.41,-1.49
11/25/2024 0:00:00,"XLI",0.78,-0.04,1.41,-1.49
11/26/2024 0:00:00,"XLI",0.70,-0.04,1.41,-1.49
11/27/2024 0:00:00,"XLI",0.66,-0.04,1.41,-1.49
11/29/2024 0:00:00,"XLI",0.58,-0.04,1.41,-1.49
12/2/2024 0:00:00,"XLI",0.37,-0.04,1.41,-1.49
12/3/2024 0:00:00,"XLI",0.42,-0.04,1.41,-1.49
12/4/2024 0:00:00,"XLI",0.34,-0.04,1.41,-1.49
12/5/2024 0:00:00,"XLI",0.55,-0.04,1.41,-1.49
12/6/2024 0:00:00,"XLI",-4.21,-0.04,1.41,-1.49
12/9/2024 0:00:00,"XLI",-2.89,-0.04,1.41,-1.49
12/10/2024 0:00:00,"XLI",-2.53,-0.04,1.41,-1.49
12/11/2024 0:00:00,"XLI",-2.24,-0.04,1.41,-1.49
12/12/2024 0:00:00,"XLI",-1.95,-0.04,1.41,-1.49
12/13/2024 0:00:00,"XLI",-1.72,-0.04,1.41,-1.49
12/16/2024 0:00:00,"XLI",-1.89,-0.04,1.41,-1.49
12/17/2024 0:00:00,"XLI",-1.58,-0.04,1.41,-1.49
12/18/2024 0:00:00,"XLI",-0.43,-0.04,1.41,-1.49
12/19/2024 0:00:00,"XLI",-0.37,-0.04,1.41,-1.49
12/20/2024 0:00:00,"XLI",-0.10,-0.04,1.41,-1.49
12/23/2024 0:00:00,"XLI",-0.32,-0.04,1.41,-1.49
12/24/2024 0:00:00,"XLI",-0.49,-0.04,1.41,-1.49
12/26/2024 0:00:00,"XLI",-0.53,-0.04,1.41,-1.49
12/27/2024 0:00:00,"XLI",-0.47,-0.04,1.41,-1.49
12/30/2024 0:00:00,"XLI",-0.33,-0.04,1.41,-1.49
12/31/2024 0:00:00,"XLI",-0.41,-0.04,1.41,-1.49
1/2/2025 0:00:00,"XLI",-0.36,-0.04,1.41,-1.49
1/3/2025 0:00:00,"XLI",0.17,-0.04,1.41,-1.49
1/6/2025 0:00:00,"XLI",0.18,-0.04,1.41,-1.49
1/7/2025 0:00:00,"XLI",0.18,-0.04,1.41,-1.49
1/8/2025 0:00:00,"XLI",0.34,-0.04,1.41,-1.49
1/10/2025 0:00:00,"XLI",0.46,-0.04,1.41,-1.49
1/13/2025 0:00:00,"XLI",1.11,-0.04,1.41,-1.49
1/14/2025 0:00:00,"XLI",1.56,-0.04,1.41,-1.49
1/15/2025 0:00:00,"XLI",1.48,-0.04,1.41,-1.49
1/16/2025 0:00:00,"XLI",1.73,-0.04,1.41,-1.49
1/17/2025 0:00:00,"XLI",1.78,-0.04,1.41,-1.49
1/21/2025 0:00:00,"XLI",2.47,-0.04,1.41,-1.49
1/22/2025 0:00:00,"XLI",-0.66,-0.04,1.41,-1.49
1/23/2025 0:00:00,"XLI",-0.50,-0.04,1.41,-1.49
1/24/2025 0:00:00,"XLI",-0.54,-0.04,1.41,-1.49
1/27/2025 0:00:00,"XLI",0.18,-0.04,1.41,-1.49
1/28/2025 0:00:00,"XLI",0.27,-0.04,1.41,-1.49
1/29/2025 0:00:00,"XLI",0.30,-0.04,1.41,-1.49
1/30/2025 0:00:00,"XLI",0.27,-0.04,1.41,-1.49
1/31/2025 0:00:00,"XLI",-0.02,-0.04,1.41,-1.49
2/3/2025 0:00:00,"XLI",0.42,-0.04,1.41,-1.49
2/4/2025 0:00:00,"XLI",0.25,-0.04,1.41,-1.49
2/5/2025 0:00:00,"XLI",-0.11,-0.04,1.41,-1.49
2/6/2025 0:00:00,"XLI",-0.18,-0.04,1.41,-1.49
2/7/2025 0:00:00,"XLI",-0.18,-0.04,1.41,-1.49
2/10/2025 0:00:00,"XLI",-0.04,-0.04,1.41,-1.49
2/11/2025 0:00:00,"XLI",-0.92,-0.04,1.41,-1.49
2/12/2025 0:00:00,"XLI",-0.96,-0.04,1.41,-1.49
2/13/2025 0:00:00,"XLI",-1.33,-0.04,1.41,-1.49
2/14/2025 0:00:00,"XLI",-1.27,-0.04,1.41,-1.49
2/18/2025 0:00:00,"XLI",-1.50,-0.04,1.41,-1.49
2/19/2025 0:00:00,"XLI",-1.53,-0.04,1.41,-1.49
2/20/2025 0:00:00,"XLI",-3.27,-0.04,1.41,-1.49
2/21/2025 0:00:00,"XLI",-0.91,-0.04,1.41,-1.49
2/24/2025 0:00:00,"XLI",-1.48,-0.04,1.41,-1.49
2/25/2025 0:00:00,"XLI",-1.14,-0.04,1.41,-1.49
2/26/2025 0:00:00,"XLI",-1.55,-0.04,1.41,-1.49
2/27/2025 0:00:00,"XLI",-1.48,-0.04,1.41,-1.49
2/28/2025 0:00:00,"XLI",-0.59,-0.04,1.41,-1.49
3/3/2025 0:00:00,"XLI",-0.42,-0.04,1.41,-1.49
3/4/2025 0:00:00,"XLI",0.73,-0.04,1.41,-1.49
3/5/2025 0:00:00,"XLI",1.55,-0.04,1.41,-1.49
3/6/2025 0:00:00,"XLI",1.65,-0.04,1.41,-1.49
3/7/2025 0:00:00,"XLI",1.94,-0.04,1.41,-1.49
3/10/2025 0:00:00,"XLI",2.09,-0.04,1.41,-1.49
3/11/2025 0:00:00,"XLI",2.14,-0.04,1.41,-1.49
3/12/2025 0:00:00,"XLI",1.68,-0.04,1.41,-1.49
3/13/2025 0:00:00,"XLI",1.57,-0.04,1.41,-1.49
3/14/2025 0:00:00,"XLI",1.99,-0.04,1.41,-1.49
3/17/2025 0:00:00,"XLI",1.98,-0.04,1.41,-1.49
3/18/2025 0:00:00,"XLI",1.76,-0.04,1.41,-1.49
3/19/2025 0:00:00,"XLI",1.68,-0.04,1.41,-1.49
3/20/2025 0:00:00,"XLI",1.49,-0.04,1.41,-1.49
3/21/2025 0:00:00,"XLI",1.36,-0.04,1.41,-1.49
3/24/2025 0:00:00,"XLI",1.06,-0.04,1.41,-1.49
3/25/2025 0:00:00,"XLI",0.95,-0.04,1.41,-1.49
3/26/2025 0:00:00,"XLI",0.88,-0.04,1.41,-1.49
3/27/2025 0:00:00,"XLI",0.84,-0.04,1.41,-1.49
3/28/2025 0:00:00,"XLI",1.24,-0.04,1.41,-1.49
3/31/2025 0:00:00,"XLI",0.99,-0.04,1.41,-1.49
4/1/2025 0:00:00,"XLI",0.78,-0.04,1.41,-1.49
4/2/2025 0:00:00,"XLI",0.19,-0.04,1.41,-1.49
4/3/2025 0:00:00,"XLI",3.28,-0.04,1.41,-1.49
4/4/2025 0:00:00,"XLI",3.68,-0.04,1.41,-1.49
4/7/2025 0:00:00,"XLI",2.68,-0.04,1.41,-1.49
4/8/2025 0:00:00,"XLI",2.19,-0.04,1.41,-1.49
4/9/2025 0:00:00,"XLI",3.07,-0.04,1.41,-1.49
4/10/2025 0:00:00,"XLI",2.49,-0.04,1.41,-1.49
4/11/2025 0:00:00,"XLI",2.12,-0.04,1.41,-1.49
4/14/2025 0:00:00,"XLI",1.80,-0.04,1.41,-1.49
4/15/2025 0:00:00,"XLI",1.57,-0.04,1.41,-1.49
4/16/2025 0:00:00,"XLI",1.41,-0.04,1.41,-1.49
4/17/2025 0:00:00,"XLI",1.25,-0.04,1.41,-1.49
4/21/2025 0:00:00,"XLI",1.17,-0.04,1.41,-1.49
4/22/2025 0:00:00,"XLI",1.10,-0.04,1.41,-1.49
4/23/2025 0:00:00,"XLI",0.99,-0.04,1.41,-1.49
4/24/2025 0:00:00,"XLI",0.97,-0.04,1.41,-1.49
4/25/2025 0:00:00,"XLI",0.88,-0.04,1.41,-1.49
4/28/2025 0:00:00,"XLI",0.80,-0.04,1.41,-1.49
4/29/2025 0:00:00,"XLI",0.69,-0.04,1.41,-1.49
4/30/2025 0:00:00,"XLI",0.62,-0.04,1.41,-1.49
5/1/2025 0:00:00,"XLI",0.56,-0.04,1.41,-1.49
5/2/2025 0:00:00,"XLI",0.57,-0.04,1.41,-1.49
5/5/2025 0:00:00,"XLI",-0.37,-0.04,1.41,-1.49
5/6/2025 0:00:00,"XLI",-2.00,-0.04,1.41,-1.49
5/7/2025 0:00:00,"XLI",-2.17,-0.04,1.41,-1.49
5/8/2025 0:00:00,"XLI",-2.39,-0.04,1.41,-1.49
5/9/2025 0:00:00,"XLI",-3.42,-0.04,1.41,-1.49
5/12/2025 0:00:00,"XLI",-2.68,-0.04,1.41,-1.49
5/13/2025 0:00:00,"XLI",-2.23,-0.04,1.41,-1.49
5/14/2025 0:00:00,"XLI",-1.88,-0.04,1.41,-1.49
5/15/2025 0:00:00,"XLI",-1.67,-0.04,1.41,-1.49
5/16/2025 0:00:00,"XLI",-1.57,-0.04,1.41,-1.49
5/19/2025 0:00:00,"XLI",-1.40,-0.04,1.41,-1.49
5/20/2025 0:00:00,"XLI",-1.45,-0.04,1.41,-1.49
5/21/2025 0:00:00,"XLI",-1.19,-0.04,1.41,-1.49
5/22/2025 0:00:00,"XLI",-1.08,-0.04,1.41,-1.49
5/23/2025 0:00:00,"XLI",-1.05,-0.04,1.41,-1.49
5/27/2025 0:00:00,"XLI",-0.92,-0.04,1.41,-1.49
5/28/2025 0:00:00,"XLI",-0.81,-0.04,1.41,-1.49
5/29/2025 0:00:00,"XLI",-0.74,-0.04,1.41,-1.49
5/30/2025 0:00:00,"XLI",-0.67,-0.04,1.41,-1.49
6/2/2025 0:00:00,"XLI",-0.60,-0.04,1.41,-1.49
6/3/2025 0:00:00,"XLI",-0.63,-0.04,1.41,-1.49
6/4/2025 0:00:00,"XLI",-0.59,-0.04,1.41,-1.49
6/5/2025 0:00:00,"XLI",-0.62,-0.04,1.41,-1.49
6/6/2025 0:00:00,"XLI",-0.58,-0.04,1.41,-1.49
6/9/2025 0:00:00,"XLI",-1.17,-0.04,1.41,-1.49
6/10/2025 0:00:00,"XLI",-1.00,-0.04,1.41,-1.49
6/11/2025 0:00:00,"XLI",-2.83,-0.04,1.41,-1.49
6/12/2025 0:00:00,"XLI",-2.40,-0.04,1.41,-1.49
6/13/2025 0:00:00,"XLI",-1.99,-0.04,1.41,-1.49
6/16/2025 0:00:00,"XLI",-1.95,-0.04,1.41,-1.49
6/17/2025 0:00:00,"XLI",-1.87,-0.04,1.41,-1.49
6/18/2025 0:00:00,"XLI",-1.69,-0.04,1.41,-1.49
6/20/2025 0:00:00,"XLI",-1.52,-0.04,1.41,-1.49
6/23/2025 0:00:00,"XLI",-1.76,-0.04,1.41,-1.49
6/24/2025 0:00:00,"XLI",-1.46,-0.04,1.41,-1.49
6/25/2025 0:00:00,"XLI",-1.15,-0.04,1.41,-1.49
6/26/2025 0:00:00,"XLI",-1.40,-0.04,1.41,-1.49
6/27/2025 0:00:00,"XLI",-1.18,-0.04,1.41,-1.49
6/30/2025 0:00:00,"XLI",-1.06,-0.04,1.41,-1.49
7/1/2025 0:00:00,"XLI",-0.97,-0.04,1.41,-1.49
7/2/2025 0:00:00,"XLI",-0.91,-0.04,1.41,-1.49
7/3/2025 0:00:00,"XLI",-0.81,-0.04,1.41,-1.49
7/7/2025 0:00:00,"XLI",-0.67,-0.04,1.41,-1.49
7/8/2025 0:00:00,"XLI",-0.61,-0.04,1.41,-1.49
7/9/2025 0:00:00,"XLI",-0.62,-0.04,1.41,-1.49
7/10/2025 0:00:00,"XLI",-0.54,-0.04,1.41,-1.49
7/11/2025 0:00:00,"XLI",-0.67,-0.04,1.41,-1.49
7/14/2025 0:00:00,"XLI",-0.53,-0.04,1.41,-1.49
7/15/2025 0:00:00,"XLI",0.19,-0.04,1.41,-1.49
7/16/2025 0:00:00,"XLI",-0.91,-0.04,1.41,-1.49
7/17/2025 0:00:00,"XLI",-0.54,-0.04,1.41,-1.49
7/18/2025 0:00:00,"XLI",-1.65,-0.04,1.41,-1.49
7/21/2025 0:00:00,"XLI",-1.01,-0.04,1.41,-1.49
7/22/2025 0:00:00,"XLI",-1.11,-0.04,1.41,-1.49
7/23/2025 0:00:00,"XLI",2.08,-0.04,1.41,-1.49
7/24/2025 0:00:00,"XLI",1.73,-0.04,1.41,-1.49
7/25/2025 0:00:00,"XLI",0.10,-0.04,1.41,-1.49
7/28/2025 0:00:00,"XLI",-0.31,-0.04,1.41,-1.49
7/29/2025 0:00:00,"XLI",2.07,-0.04,1.41,-1.49
7/30/2025 0:00:00,"XLI",2.17,-0.04,1.41,-1.49
7/31/2025 0:00:00,"XLI",1.83,-0.04,1.41,-1.49
8/1/2025 0:00:00,"XLI",3.25,-0.04,1.41,-1.49
8/4/2025 0:00:00,"XLI",2.57,-0.04,1.41,-1.49
8/5/2025 0:00:00,"XLI",2.09,-0.04,1.41,-1.49
8/6/2025 0:00:00,"XLI",1.80,-0.04,1.41,-1.49
8/7/2025 0:00:00,"XLI",1.42,-0.04,1.41,-1.49
8/8/2025 0:00:00,"XLI",1.15,-0.04,1.41,-1.49
8/11/2025 0:00:00,"XLI",1.03,-0.04,1.41,-1.49
8/12/2025 0:00:00,"XLI",1.27,-0.04,1.41,-1.49
8/13/2025 0:00:00,"XLI",0.92,-0.04,1.41,-1.49
8/14/2025 0:00:00,"XLI",1.18,-0.04,1.41,-1.49
8/15/2025 0:00:00,"XLI",0.79,-0.04,1.41,-1.49
8/18/2025 0:00:00,"XLI",0.78,-0.04,1.41,-1.49
8/19/2025 0:00:00,"XLI",0.59,-0.04,1.41,-1.49
8/20/2025 0:00:00,"XLI",0.50,-0.04,1.41,-1.49
8/21/2025 0:00:00,"XLI",-1.61,-0.04,1.41,-1.49
8/22/2025 0:00:00,"XLI",0.17,-0.04,1.41,-1.49
8/25/2025 0:00:00,"XLI",-0.06,-0.04,1.41,-1.49
8/26/2025 0:00:00,"XLI",0.72,-0.04,1.41,-1.49
8/27/2025 0:00:00,"XLI",-0.47,-0.04,1.41,-1.49
8/28/2025 0:00:00,"XLI",-0.81,-0.04,1.41,-1.49
8/29/2025 0:00:00,"XLI",-0.01,-0.04,1.41,-1.49
8/1/2024 0:00:00,"XLP",0.96,0.19,1.57,-1.19
8/2/2024 0:00:00,"XLP",1.34,0.19,1.57,-1.19
8/5/2024 0:00:00,"XLP",3.13,0.19,1.57,-1.19
8/6/2024 0:00:00,"XLP",2.62,0.19,1.57,-1.19
8/7/2024 0:00:00,"XLP",2.14,0.19,1.57,-1.19
8/8/2024 0:00:00,"XLP",2.05,0.19,1.57,-1.19
8/9/2024 0:00:00,"XLP",1.71,0.19,1.57,-1.19
8/12/2024 0:00:00,"XLP",1.61,0.19,1.57,-1.19
8/13/2024 0:00:00,"XLP",1.35,0.19,1.57,-1.19
8/14/2024 0:00:00,"XLP",1.00,0.19,1.57,-1.19
8/15/2024 0:00:00,"XLP",0.69,0.19,1.57,-1.19
8/16/2024 0:00:00,"XLP",0.46,0.19,1.57,-1.19
8/19/2024 0:00:00,"XLP",0.31,0.19,1.57,-1.19
8/20/2024 0:00:00,"XLP",0.30,0.19,1.57,-1.19
8/21/2024 0:00:00,"XLP",0.19,0.19,1.57,-1.19
8/22/2024 0:00:00,"XLP",0.14,0.19,1.57,-1.19
8/23/2024 0:00:00,"XLP",-0.01,0.19,1.57,-1.19
8/26/2024 0:00:00,"XLP",-0.31,0.19,1.57,-1.19
8/27/2024 0:00:00,"XLP",-0.43,0.19,1.57,-1.19
8/28/2024 0:00:00,"XLP",-0.80,0.19,1.57,-1.19
8/29/2024 0:00:00,"XLP",-0.68,0.19,1.57,-1.19
8/30/2024 0:00:00,"XLP",-1.01,0.19,1.57,-1.19
9/3/2024 0:00:00,"XLP",-1.37,0.19,1.57,-1.19
9/4/2024 0:00:00,"XLP",-3.80,0.19,1.57,-1.19
9/5/2024 0:00:00,"XLP",-2.67,0.19,1.57,-1.19
9/6/2024 0:00:00,"XLP",-2.12,0.19,1.57,-1.19
9/9/2024 0:00:00,"XLP",-1.89,0.19,1.57,-1.19
9/10/2024 0:00:00,"XLP",-1.64,0.19,1.57,-1.19
9/11/2024 0:00:00,"XLP",-1.14,0.19,1.57,-1.19
9/12/2024 0:00:00,"XLP",-1.00,0.19,1.57,-1.19
9/13/2024 0:00:00,"XLP",-0.84,0.19,1.57,-1.19
9/16/2024 0:00:00,"XLP",-1.01,0.19,1.57,-1.19
9/17/2024 0:00:00,"XLP",-0.36,0.19,1.57,-1.19
9/18/2024 0:00:00,"XLP",-0.20,0.19,1.57,-1.19
9/20/2024 0:00:00,"XLP",-0.02,0.19,1.57,-1.19
9/23/2024 0:00:00,"XLP",0.02,0.19,1.57,-1.19
9/24/2024 0:00:00,"XLP",0.12,0.19,1.57,-1.19
9/25/2024 0:00:00,"XLP",0.01,0.19,1.57,-1.19
9/26/2024 0:00:00,"XLP",0.09,0.19,1.57,-1.19
9/27/2024 0:00:00,"XLP",0.06,0.19,1.57,-1.19
9/30/2024 0:00:00,"XLP",-0.04,0.19,1.57,-1.19
10/1/2024 0:00:00,"XLP",-0.28,0.19,1.57,-1.19
10/2/2024 0:00:00,"XLP",-0.01,0.19,1.57,-1.19
10/3/2024 0:00:00,"XLP",0.44,0.19,1.57,-1.19
10/4/2024 0:00:00,"XLP",0.52,0.19,1.57,-1.19
10/7/2024 0:00:00,"XLP",1.32,0.19,1.57,-1.19
10/8/2024 0:00:00,"XLP",0.76,0.19,1.57,-1.19
10/9/2024 0:00:00,"XLP",1.47,0.19,1.57,-1.19
10/10/2024 0:00:00,"XLP",0.51,0.19,1.57,-1.19
10/11/2024 0:00:00,"XLP",0.30,0.19,1.57,-1.19
10/14/2024 0:00:00,"XLP",-0.48,0.19,1.57,-1.19
10/15/2024 0:00:00,"XLP",-0.07,0.19,1.57,-1.19
10/16/2024 0:00:00,"XLP",-1.69,0.19,1.57,-1.19
10/17/2024 0:00:00,"XLP",-1.41,0.19,1.57,-1.19
10/18/2024 0:00:00,"XLP",-1.70,0.19,1.57,-1.19
10/21/2024 0:00:00,"XLP",-0.91,0.19,1.57,-1.19
10/22/2024 0:00:00,"XLP",-0.06,0.19,1.57,-1.19
10/23/2024 0:00:00,"XLP",-0.04,0.19,1.57,-1.19
10/24/2024 0:00:00,"XLP",-0.08,0.19,1.57,-1.19
10/25/2024 0:00:00,"XLP",0.90,0.19,1.57,-1.19
10/28/2024 0:00:00,"XLP",0.85,0.19,1.57,-1.19
10/29/2024 0:00:00,"XLP",1.94,0.19,1.57,-1.19
10/30/2024 0:00:00,"XLP",1.68,0.19,1.57,-1.19
10/31/2024 0:00:00,"XLP",0.71,0.19,1.57,-1.19
11/1/2024 0:00:00,"XLP",-0.81,0.19,1.57,-1.19
11/4/2024 0:00:00,"XLP",-0.84,0.19,1.57,-1.19
11/5/2024 0:00:00,"XLP",-1.63,0.19,1.57,-1.19
11/6/2024 0:00:00,"XLP",2.04,0.19,1.57,-1.19
11/7/2024 0:00:00,"XLP",1.58,0.19,1.57,-1.19
11/8/2024 0:00:00,"XLP",2.69,0.19,1.57,-1.19
11/11/2024 0:00:00,"XLP",2.04,0.19,1.57,-1.19
11/12/2024 0:00:00,"XLP",1.63,0.19,1.57,-1.19
11/13/2024 0:00:00,"XLP",1.19,0.19,1.57,-1.19
11/14/2024 0:00:00,"XLP",1.10,0.19,1.57,-1.19
11/15/2024 0:00:00,"XLP",1.35,0.19,1.57,-1.19
11/18/2024 0:00:00,"XLP",1.61,0.19,1.57,-1.19
11/19/2024 0:00:00,"XLP",1.08,0.19,1.57,-1.19
11/20/2024 0:00:00,"XLP",0.82,0.19,1.57,-1.19
11/21/2024 0:00:00,"XLP",1.65,0.19,1.57,-1.19
11/22/2024 0:00:00,"XLP",1.96,0.19,1.57,-1.19
11/25/2024 0:00:00,"XLP",1.45,0.19,1.57,-1.19
11/26/2024 0:00:00,"XLP",1.36,0.19,1.57,-1.19
11/27/2024 0:00:00,"XLP",0.53,0.19,1.57,-1.19
11/29/2024 0:00:00,"XLP",0.49,0.19,1.57,-1.19
12/2/2024 0:00:00,"XLP",0.39,0.19,1.57,-1.19
12/3/2024 0:00:00,"XLP",0.63,0.19,1.57,-1.19
12/4/2024 0:00:00,"XLP",0.69,0.19,1.57,-1.19
12/5/2024 0:00:00,"XLP",0.52,0.19,1.57,-1.19
12/6/2024 0:00:00,"XLP",-2.66,0.19,1.57,-1.19
12/9/2024 0:00:00,"XLP",-2.32,0.19,1.57,-1.19
12/10/2024 0:00:00,"XLP",-2.68,0.19,1.57,-1.19
12/11/2024 0:00:00,"XLP",-1.86,0.19,1.57,-1.19
12/12/2024 0:00:00,"XLP",-1.61,0.19,1.57,-1.19
12/13/2024 0:00:00,"XLP",-1.42,0.19,1.57,-1.19
12/16/2024 0:00:00,"XLP",-1.14,0.19,1.57,-1.19
12/17/2024 0:00:00,"XLP",-1.56,0.19,1.57,-1.19
12/18/2024 0:00:00,"XLP",-0.21,0.19,1.57,-1.19
12/19/2024 0:00:00,"XLP",0.06,0.19,1.57,-1.19
12/20/2024 0:00:00,"XLP",0.03,0.19,1.57,-1.19
12/23/2024 0:00:00,"XLP",0.16,0.19,1.57,-1.19
12/24/2024 0:00:00,"XLP",-0.07,0.19,1.57,-1.19
12/26/2024 0:00:00,"XLP",-0.18,0.19,1.57,-1.19
12/27/2024 0:00:00,"XLP",-0.28,0.19,1.57,-1.19
12/30/2024 0:00:00,"XLP",0.32,0.19,1.57,-1.19
12/31/2024 0:00:00,"XLP",0.16,0.19,1.57,-1.19
1/2/2025 0:00:00,"XLP",0.20,0.19,1.57,-1.19
1/3/2025 0:00:00,"XLP",0.28,0.19,1.57,-1.19
1/6/2025 0:00:00,"XLP",0.97,0.19,1.57,-1.19
1/7/2025 0:00:00,"XLP",0.62,0.19,1.57,-1.19
1/8/2025 0:00:00,"XLP",0.78,0.19,1.57,-1.19
1/10/2025 0:00:00,"XLP",1.64,0.19,1.57,-1.19
1/13/2025 0:00:00,"XLP",1.17,0.19,1.57,-1.19
1/14/2025 0:00:00,"XLP",1.05,0.19,1.57,-1.19
1/15/2025 0:00:00,"XLP",0.51,0.19,1.57,-1.19
1/16/2025 0:00:00,"XLP",1.75,0.19,1.57,-1.19
1/17/2025 0:00:00,"XLP",2.19,0.19,1.57,-1.19
1/21/2025 0:00:00,"XLP",2.64,0.19,1.57,-1.19
1/22/2025 0:00:00,"XLP",0.62,0.19,1.57,-1.19
1/23/2025 0:00:00,"XLP",0.53,0.19,1.57,-1.19
1/24/2025 0:00:00,"XLP",0.70,0.19,1.57,-1.19
1/27/2025 0:00:00,"XLP",3.59,0.19,1.57,-1.19
1/28/2025 0:00:00,"XLP",3.12,0.19,1.57,-1.19
1/29/2025 0:00:00,"XLP",2.45,0.19,1.57,-1.19
1/30/2025 0:00:00,"XLP",2.20,0.19,1.57,-1.19
1/31/2025 0:00:00,"XLP",1.79,0.19,1.57,-1.19
2/3/2025 0:00:00,"XLP",1.59,0.19,1.57,-1.19
2/4/2025 0:00:00,"XLP",1.54,0.19,1.57,-1.19
2/5/2025 0:00:00,"XLP",1.44,0.19,1.57,-1.19
2/6/2025 0:00:00,"XLP",1.10,0.19,1.57,-1.19
2/7/2025 0:00:00,"XLP",0.97,0.19,1.57,-1.19
2/10/2025 0:00:00,"XLP",0.93,0.19,1.57,-1.19
2/11/2025 0:00:00,"XLP",0.46,0.19,1.57,-1.19
2/12/2025 0:00:00,"XLP",0.42,0.19,1.57,-1.19
2/13/2025 0:00:00,"XLP",0.48,0.19,1.57,-1.19
2/14/2025 0:00:00,"XLP",0.71,0.19,1.57,-1.19
2/18/2025 0:00:00,"XLP",0.58,0.19,1.57,-1.19
2/19/2025 0:00:00,"XLP",0.56,0.19,1.57,-1.19
2/20/2025 0:00:00,"XLP",0.59,0.19,1.57,-1.19
2/21/2025 0:00:00,"XLP",0.61,0.19,1.57,-1.19
2/24/2025 0:00:00,"XLP",0.59,0.19,1.57,-1.19
2/25/2025 0:00:00,"XLP",1.87,0.19,1.57,-1.19
2/26/2025 0:00:00,"XLP",0.53,0.19,1.57,-1.19
2/27/2025 0:00:00,"XLP",-2.42,0.19,1.57,-1.19
2/28/2025 0:00:00,"XLP",-1.08,0.19,1.57,-1.19
3/3/2025 0:00:00,"XLP",-1.38,0.19,1.57,-1.19
3/4/2025 0:00:00,"XLP",0.74,0.19,1.57,-1.19
3/5/2025 0:00:00,"XLP",0.72,0.19,1.57,-1.19
3/6/2025 0:00:00,"XLP",-0.22,0.19,1.57,-1.19
3/7/2025 0:00:00,"XLP",-0.29,0.19,1.57,-1.19
3/10/2025 0:00:00,"XLP",-0.16,0.19,1.57,-1.19
3/11/2025 0:00:00,"XLP",1.87,0.19,1.57,-1.19
3/12/2025 0:00:00,"XLP",3.34,0.19,1.57,-1.19
3/13/2025 0:00:00,"XLP",2.39,0.19,1.57,-1.19
3/14/2025 0:00:00,"XLP",2.05,0.19,1.57,-1.19
3/17/2025 0:00:00,"XLP",2.03,0.19,1.57,-1.19
3/18/2025 0:00:00,"XLP",1.83,0.19,1.57,-1.19
3/19/2025 0:00:00,"XLP",1.57,0.19,1.57,-1.19
3/20/2025 0:00:00,"XLP",1.25,0.19,1.57,-1.19
3/21/2025 0:00:00,"XLP",1.12,0.19,1.57,-1.19
3/24/2025 0:00:00,"XLP",0.62,0.19,1.57,-1.19
3/25/2025 0:00:00,"XLP",0.63,0.19,1.57,-1.19
3/26/2025 0:00:00,"XLP",0.69,0.19,1.57,-1.19
3/27/2025 0:00:00,"XLP",0.23,0.19,1.57,-1.19
3/28/2025 0:00:00,"XLP",0.20,0.19,1.57,-1.19
3/31/2025 0:00:00,"XLP",0.33,0.19,1.57,-1.19
4/1/2025 0:00:00,"XLP",0.15,0.19,1.57,-1.19
4/2/2025 0:00:00,"XLP",-0.86,0.19,1.57,-1.19
4/3/2025 0:00:00,"XLP",-0.85,0.19,1.57,-1.19
4/4/2025 0:00:00,"XLP",3.38,0.19,1.57,-1.19
4/7/2025 0:00:00,"XLP",2.71,0.19,1.57,-1.19
4/8/2025 0:00:00,"XLP",2.42,0.19,1.57,-1.19
4/9/2025 0:00:00,"XLP",3.04,0.19,1.57,-1.19
4/10/2025 0:00:00,"XLP",2.17,0.19,1.57,-1.19
4/11/2025 0:00:00,"XLP",1.93,0.19,1.57,-1.19
4/14/2025 0:00:00,"XLP",1.82,0.19,1.57,-1.19
4/15/2025 0:00:00,"XLP",1.55,0.19,1.57,-1.19
4/16/2025 0:00:00,"XLP",1.38,0.19,1.57,-1.19
4/17/2025 0:00:00,"XLP",1.44,0.19,1.57,-1.19
4/21/2025 0:00:00,"XLP",1.33,0.19,1.57,-1.19
4/22/2025 0:00:00,"XLP",1.27,0.19,1.57,-1.19
4/23/2025 0:00:00,"XLP",1.17,0.19,1.57,-1.19
4/24/2025 0:00:00,"XLP",1.06,0.19,1.57,-1.19
4/25/2025 0:00:00,"XLP",0.88,0.19,1.57,-1.19
4/28/2025 0:00:00,"XLP",0.75,0.19,1.57,-1.19
4/29/2025 0:00:00,"XLP",0.70,0.19,1.57,-1.19
4/30/2025 0:00:00,"XLP",0.52,0.19,1.57,-1.19
5/1/2025 0:00:00,"XLP",0.49,0.19,1.57,-1.19
5/2/2025 0:00:00,"XLP",0.45,0.19,1.57,-1.19
5/5/2025 0:00:00,"XLP",0.39,0.19,1.57,-1.19
5/6/2025 0:00:00,"XLP",-2.60,0.19,1.57,-1.19
5/7/2025 0:00:00,"XLP",-2.64,0.19,1.57,-1.19
5/8/2025 0:00:00,"XLP",-2.67,0.19,1.57,-1.19
5/9/2025 0:00:00,"XLP",-3.11,0.19,1.57,-1.19
5/12/2025 0:00:00,"XLP",-2.45,0.19,1.57,-1.19
5/13/2025 0:00:00,"XLP",-2.02,0.19,1.57,-1.19
