"Date","Ticker","ticker_name","exposure","category","close","model_score"
1/3/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",138.96,-14.43
1/6/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",139.02,9.96
1/7/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",139.71,-1.86
1/8/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",140.43,0.40
1/10/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",139.64,-26.60
1/13/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",141.46,39.44
1/14/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",140.00,31.53
1/15/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",140.57,16.40
1/16/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",141.13,15.58
1/17/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",140.18,11.82
1/21/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",142.50,5.72
1/22/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",142.18,3.46
1/23/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",144.08,0.28
1/24/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",144.31,0.26
1/27/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",147.55,0.16
1/28/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",146.52,-0.06
1/29/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",145.66,0.14
1/30/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",147.34,0.17
1/31/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",146.87,0.14
2/3/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",147.44,0.04
2/4/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",147.04,0.08
2/5/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",148.45,0.07
2/6/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",147.12,0.02
2/7/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",146.43,-0.13
2/10/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",146.30,-0.05
2/11/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",146.03,-0.46
2/12/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",145.82,-0.15
2/13/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",146.39,0.08
2/14/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",144.80,-6.03
2/18/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",144.52,0.06
2/19/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",146.40,-0.95
2/20/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",147.22,-0.86
2/21/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",146.43,-0.30
2/24/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",147.62,-2.15
2/25/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",148.89,0.22
2/26/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",147.82,1.46
2/27/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",147.22,1.58
2/28/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",148.93,4.03
3/3/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",149.58,1.82
3/4/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",148.19,0.65
3/5/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",149.68,1.51
3/6/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",149.27,1.61
3/7/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",149.28,1.10
3/10/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",147.67,0.11
3/11/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",146.06,29.48
3/12/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",144.60,16.06
3/13/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",143.83,22.69
3/14/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",144.93,18.11
3/17/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",146.77,-14.46
3/18/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",146.84,-8.26
3/19/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",146.92,-2.92
3/20/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",147.01,-16.61
3/21/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",146.60,-27.68
3/24/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",147.15,-19.35
3/25/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",145.27,10.29
3/26/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",144.74,3.15
3/27/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",144.97,1.40
3/28/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",144.52,4.24
3/31/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",146.01,1.43
4/1/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",143.34,1.20
4/2/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",144.30,-3.88
4/3/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",143.13,0.46
4/4/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",135.28,16.86
4/7/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",134.47,75.88
4/8/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",132.98,21.53
4/9/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",138.76,-15.95
4/10/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",134.89,0.59
4/11/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",136.87,-8.77
4/14/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",138.54,-14.00
4/15/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",137.69,-22.28
4/16/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",136.29,-11.10
4/17/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",135.49,-13.35
4/21/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",132.57,-12.04
4/22/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",135.06,-11.98
4/23/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",135.73,-14.19
4/24/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",137.39,-7.63
4/25/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",138.05,-18.75
4/28/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",138.60,-14.80
4/29/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",139.28,-22.20
4/30/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",140.47,-26.72
5/1/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",136.64,2.59
5/2/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",138.53,5.26
5/5/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",138.14,9.47
5/6/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",134.33,-67.82
5/7/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",135.36,-0.67
5/8/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",134.14,-19.04
5/9/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",132.68,-11.96
5/12/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",135.96,-6.01
5/13/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",131.87,-143.84
5/14/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",128.77,-14.12
5/15/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",130.46,-7.95
5/16/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",133.09,-9.44
5/19/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",134.37,-7.74
5/20/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",134.70,-7.77
5/21/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",131.58,-6.15
5/22/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",130.55,-8.32
5/23/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",130.34,-6.40
5/27/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",132.16,-9.47
5/28/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",131.48,-8.98
5/29/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",132.36,-12.08
5/30/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",132.64,-10.90
6/2/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",132.72,-13.09
6/3/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",133.03,-14.88
6/4/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",133.29,-17.53
6/5/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",133.11,-97.21
6/6/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",134.38,1.79
6/9/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",134.15,1.06
6/10/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",135.68,2.78
6/11/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",135.75,2.39
6/12/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",136.81,3.01
6/13/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",136.13,1.64
6/16/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",135.71,1.03
6/17/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",133.47,0.11
6/18/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",133.24,9.14
6/20/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",132.60,10.30
6/23/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",132.16,23.91
6/24/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",133.78,0.90
6/25/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",133.90,1.17
6/26/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",134.22,1.45
6/27/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",133.93,0.73
6/30/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",134.79,1.65
7/1/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",136.71,1.77
7/2/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",135.36,1.61
7/3/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",135.50,1.80
7/7/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",134.36,0.93
7/8/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",134.97,1.64
7/9/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",135.49,1.12
7/10/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",136.32,1.43
7/11/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",135.19,1.30
7/14/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",135.03,4.53
7/15/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",132.60,21.00
7/16/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",134.25,2.35
7/17/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",132.72,14.65
7/18/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",131.84,-17.96
7/21/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",131.09,29.66
7/22/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",133.53,0.01
7/23/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",136.27,-2.32
7/24/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",135.76,0.05
7/25/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",136.48,0.35
7/28/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",135.29,-3.80
7/29/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",134.43,-0.57
7/30/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",134.19,-0.63
7/31/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",130.43,4.43
8/1/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",131.13,5.75
8/4/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",133.01,7.04
8/5/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",132.50,-18.88
8/6/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",130.51,-30.88
8/7/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",129.01,-19.46
8/8/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",130.16,-26.59
8/11/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",130.29,6.83
8/12/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",131.19,-5.44
8/13/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",133.29,-0.11
8/14/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",133.96,-0.44
8/15/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",136.21,-0.67
8/18/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",135.89,-0.66
8/19/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",136.76,2.71
8/20/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",137.50,0.38
8/21/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",137.04,0.13
8/22/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",138.17,-0.67
8/25/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",136.20,-0.49
8/26/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",137.05,0.18
8/27/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",136.97,-0.22
8/28/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",136.43,0.00
8/29/2025 0:00:00,"XLV","Sel Sector:H Care SPDR","Health Care","Sector Style ETFs",137.43,0.08
8/1/2024 0:00:00,"XLY","Sel Sector:C Dsc SPDR","Consumer Discretionary","Sector Style ETFs",182.89,-41.78
8/2/2024 0:00:00,"XLY","Sel Sector:C Dsc SPDR","Consumer Discretionary","Sector Style ETFs",176.16,16.78
8/5/2024 0:00:00,"XLY","Sel Sector:C Dsc SPDR","Consumer Discretionary","Sector Style ETFs",171.18,24.79
8/6/2024 0:00:00,"XLY","Sel Sector:C Dsc SPDR","Consumer Discretionary","Sector Style ETFs",173.07,-23.96
8/7/2024 0:00:00,"XLY","Sel Sector:C Dsc SPDR","Consumer Discretionary","Sector Style ETFs",170.05,-1.39
8/8/2024 0:00:00,"XLY","Sel Sector:C Dsc SPDR","Consumer Discretionary","Sector Style ETFs",173.76,-10.20
8/9/2024 0:00:00,"XLY","Sel Sector:C Dsc SPDR","Consumer Discretionary","Sector Style ETFs",174.34,-16.96
8/12/2024 0:00:00,"XLY","Sel Sector:C Dsc SPDR","Consumer Discretionary","Sector Style ETFs",173.65,-11.79
8/13/2024 0:00:00,"XLY","Sel Sector:C Dsc SPDR","Consumer Discretionary","Sector Style ETFs",178.00,-22.32
8/14/2024 0:00:00,"XLY","Sel Sector:C Dsc SPDR","Consumer Discretionary","Sector Style ETFs",177.05,-15.41
8/15/2024 0:00:00,"XLY","Sel Sector:C Dsc SPDR","Consumer Discretionary","Sector Style ETFs",182.70,-27.78
8/16/2024 0:00:00,"XLY","Sel Sector:C Dsc SPDR","Consumer Discretionary","Sector Style ETFs",183.13,-25.16
8/19/2024 0:00:00,"XLY","Sel Sector:C Dsc SPDR","Consumer Discretionary","Sector Style ETFs",185.38,-0.89
8/20/2024 0:00:00,"XLY","Sel Sector:C Dsc SPDR","Consumer Discretionary","Sector Style ETFs",185.21,-0.48
8/21/2024 0:00:00,"XLY","Sel Sector:C Dsc SPDR","Consumer Discretionary","Sector Style ETFs",187.55,-1.95
8/22/2024 0:00:00,"XLY","Sel Sector:C Dsc SPDR","Consumer Discretionary","Sector Style ETFs",184.31,-6.72
8/23/2024 0:00:00,"XLY","Sel Sector:C Dsc SPDR","Consumer Discretionary","Sector Style ETFs",187.87,0.72
8/26/2024 0:00:00,"XLY","Sel Sector:C Dsc SPDR","Consumer Discretionary","Sector Style ETFs",186.41,-0.25
8/27/2024 0:00:00,"XLY","Sel Sector:C Dsc SPDR","Consumer Discretionary","Sector Style ETFs",185.92,-0.13
8/28/2024 0:00:00,"XLY","Sel Sector:C Dsc SPDR","Consumer Discretionary","Sector Style ETFs",184.12,-2.38
8/29/2024 0:00:00,"XLY","Sel Sector:C Dsc SPDR","Consumer Discretionary","Sector Style ETFs",184.34,-2.17
8/30/2024 0:00:00,"XLY","Sel Sector:C Dsc SPDR","Consumer Discretionary","Sector Style ETFs",187.12,-0.16
9/3/2024 0:00:00,"XLY","Sel Sector:C Dsc SPDR","Consumer Discretionary","Sector Style ETFs",184.55,-1.25
9/4/2024 0:00:00,"XLY","Sel Sector:C Dsc SPDR","Consumer Discretionary","Sector Style ETFs",185.03,-1.45
9/5/2024 0:00:00,"XLY","Sel Sector:C Dsc SPDR","Consumer Discretionary","Sector Style ETFs",187.13,-1.66
9/6/2024 0:00:00,"XLY","Sel Sector:C Dsc SPDR","Consumer Discretionary","Sector Style ETFs",182.40,2.74
9/9/2024 0:00:00,"XLY","Sel Sector:C Dsc SPDR","Consumer Discretionary","Sector Style ETFs",185.06,3.84
9/10/2024 0:00:00,"XLY","Sel Sector:C Dsc SPDR","Consumer Discretionary","Sector Style ETFs",187.18,8.19
9/11/2024 0:00:00,"XLY","Sel Sector:C Dsc SPDR","Consumer Discretionary","Sector Style ETFs",189.05,1.10
9/12/2024 0:00:00,"XLY","Sel Sector:C Dsc SPDR","Consumer Discretionary","Sector Style ETFs",191.18,-2.54
9/13/2024 0:00:00,"XLY","Sel Sector:C Dsc SPDR","Consumer Discretionary","Sector Style ETFs",192.48,-7.75
9/16/2024 0:00:00,"XLY","Sel Sector:C Dsc SPDR","Consumer Discretionary","Sector Style ETFs",192.15,0.06
9/17/2024 0:00:00,"XLY","Sel Sector:C Dsc SPDR","Consumer Discretionary","Sector Style ETFs",193.13,2.11
9/18/2024 0:00:00,"XLY","Sel Sector:C Dsc SPDR","Consumer Discretionary","Sector Style ETFs",192.75,1.74
9/19/2024 0:00:00,"XLY","Sel Sector:C Dsc SPDR","Consumer Discretionary","Sector Style ETFs",197.14,0.97
9/20/2024 0:00:00,"XLY","Sel Sector:C Dsc SPDR","Consumer Discretionary","Sector Style ETFs",196.69,0.74
9/23/2024 0:00:00,"XLY","Sel Sector:C Dsc SPDR","Consumer Discretionary","Sector Style ETFs",198.67,0.80
9/24/2024 0:00:00,"XLY","Sel Sector:C Dsc SPDR","Consumer Discretionary","Sector Style ETFs",200.41,0.74
9/25/2024 0:00:00,"XLY","Sel Sector:C Dsc SPDR","Consumer Discretionary","Sector Style ETFs",199.69,0.88
9/26/2024 0:00:00,"XLY","Sel Sector:C Dsc SPDR","Consumer Discretionary","Sector Style ETFs",200.54,0.79
