"Date","Ticker","prem_disc","prem_disc_avg","prem_disc_hi","prem_disc_lo"
11/5/2024 0:00:00,"XLK","0.1864","-0.0017","0.3083","-0.3117"
11/12/2024 0:00:00,"XLK","-0.1232","-0.0017","0.3083","-0.3117"
11/13/2024 0:00:00,"XLK","-0.0851","-0.0017","0.3083","-0.3117"
11/14/2024 0:00:00,"XLK","-0.0816","-0.0017","0.3083","-0.3117"
11/15/2024 0:00:00,"XLK","-0.0341","-0.0017","0.3083","-0.3117"
11/18/2024 0:00:00,"XLK","-0.0640","-0.0017","0.3083","-0.3117"
11/19/2024 0:00:00,"XLK","-0.0533","-0.0017","0.3083","-0.3117"
11/20/2024 0:00:00,"XLK","-0.1118","-0.0017","0.3083","-0.3117"
11/21/2024 0:00:00,"XLK","-0.1174","-0.0017","0.3083","-0.3117"
11/22/2024 0:00:00,"XLK","-0.2418","-0.0017","0.3083","-0.3117"
11/25/2024 0:00:00,"XLK","-0.1889","-0.0017","0.3083","-0.3117"
11/26/2024 0:00:00,"XLK","-0.2323","-0.0017","0.3083","-0.3117"
11/27/2024 0:00:00,"XLK","-0.1987","-0.0017","0.3083","-0.3117"
11/29/2024 0:00:00,"XLK","-0.1546","-0.0017","0.3083","-0.3117"
12/2/2024 0:00:00,"XLK","0.0209","-0.0017","0.3083","-0.3117"
12/3/2024 0:00:00,"XLK","0.0962","-0.0017","0.3083","-0.3117"
12/4/2024 0:00:00,"XLK","-0.1081","-0.0017","0.3083","-0.3117"
12/5/2024 0:00:00,"XLK","-0.0836","-0.0017","0.3083","-0.3117"
12/6/2024 0:00:00,"XLK","0.0924","-0.0017","0.3083","-0.3117"
12/9/2024 0:00:00,"XLK","0.1531","-0.0017","0.3083","-0.3117"
12/10/2024 0:00:00,"XLK","0.1882","-0.0017","0.3083","-0.3117"
12/11/2024 0:00:00,"XLK","-0.0437","-0.0017","0.3083","-0.3117"
12/12/2024 0:00:00,"XLK","0.2252","-0.0017","0.3083","-0.3117"
12/13/2024 0:00:00,"XLK","-0.0140","-0.0017","0.3083","-0.3117"
12/16/2024 0:00:00,"XLK","0.1144","-0.0017","0.3083","-0.3117"
12/17/2024 0:00:00,"XLK","0.4181","-0.0017","0.3083","-0.3117"
12/18/2024 0:00:00,"XLK","0.2988","-0.0017","0.3083","-0.3117"
12/19/2024 0:00:00,"XLK","0.1661","-0.0017","0.3083","-0.3117"
12/20/2024 0:00:00,"XLK","0.1138","-0.0017","0.3083","-0.3117"
12/23/2024 0:00:00,"XLK","-0.0382","-0.0017","0.3083","-0.3117"
12/24/2024 0:00:00,"XLK","-0.1639","-0.0017","0.3083","-0.3117"
12/26/2024 0:00:00,"XLK","-0.0537","-0.0017","0.3083","-0.3117"
12/27/2024 0:00:00,"XLK","-0.0804","-0.0017","0.3083","-0.3117"
12/30/2024 0:00:00,"XLK","-0.0516","-0.0017","0.3083","-0.3117"
12/31/2024 0:00:00,"XLK","0.0477","-0.0017","0.3083","-0.3117"
1/2/2025 0:00:00,"XLK","0.0739","-0.0017","0.3083","-0.3117"
1/3/2025 0:00:00,"XLK","-0.0833","-0.0017","0.3083","-0.3117"
1/6/2025 0:00:00,"XLK","-0.0201","-0.0017","0.3083","-0.3117"
1/7/2025 0:00:00,"XLK","0.0743","-0.0017","0.3083","-0.3117"
1/8/2025 0:00:00,"XLK","-0.1186","-0.0017","0.3083","-0.3117"
1/10/2025 0:00:00,"XLK","-0.0254","-0.0017","0.3083","-0.3117"
1/13/2025 0:00:00,"XLK","0.1841","-0.0017","0.3083","-0.3117"
1/14/2025 0:00:00,"XLK","0.1782","-0.0017","0.3083","-0.3117"
1/15/2025 0:00:00,"XLK","-0.0896","-0.0017","0.3083","-0.3117"
1/16/2025 0:00:00,"XLK","-0.1252","-0.0017","0.3083","-0.3117"
1/17/2025 0:00:00,"XLK","-0.2313","-0.0017","0.3083","-0.3117"
1/21/2025 0:00:00,"XLK","-0.1366","-0.0017","0.3083","-0.3117"
1/22/2025 0:00:00,"XLK","-0.0989","-0.0017","0.3083","-0.3117"
1/23/2025 0:00:00,"XLK","-0.2155","-0.0017","0.3083","-0.3117"
1/24/2025 0:00:00,"XLK","-0.0922","-0.0017","0.3083","-0.3117"
1/27/2025 0:00:00,"XLK","-0.1588","-0.0017","0.3083","-0.3117"
1/28/2025 0:00:00,"XLK","-0.1818","-0.0017","0.3083","-0.3117"
1/29/2025 0:00:00,"XLK","-0.2156","-0.0017","0.3083","-0.3117"
1/30/2025 0:00:00,"XLK","-0.1625","-0.0017","0.3083","-0.3117"
1/31/2025 0:00:00,"XLK","-0.2103","-0.0017","0.3083","-0.3117"
2/3/2025 0:00:00,"XLK","-0.0273","-0.0017","0.3083","-0.3117"
2/4/2025 0:00:00,"XLK","-0.2588","-0.0017","0.3083","-0.3117"
2/5/2025 0:00:00,"XLK","-0.2310","-0.0017","0.3083","-0.3117"
2/6/2025 0:00:00,"XLK","-0.2367","-0.0017","0.3083","-0.3117"
2/7/2025 0:00:00,"XLK","-0.2248","-0.0017","0.3083","-0.3117"
2/10/2025 0:00:00,"XLK","-0.2863","-0.0017","0.3083","-0.3117"
2/11/2025 0:00:00,"XLK","-0.2451","-0.0017","0.3083","-0.3117"
2/12/2025 0:00:00,"XLK","-0.2386","-0.0017","0.3083","-0.3117"
2/13/2025 0:00:00,"XLK","-0.2832","-0.0017","0.3083","-0.3117"
2/14/2025 0:00:00,"XLK","-0.1935","-0.0017","0.3083","-0.3117"
2/18/2025 0:00:00,"XLK","-0.2099","-0.0017","0.3083","-0.3117"
2/19/2025 0:00:00,"XLK","-0.2769","-0.0017","0.3083","-0.3117"
2/20/2025 0:00:00,"XLK","-0.3026","-0.0017","0.3083","-0.3117"
2/21/2025 0:00:00,"XLK","-0.1702","-0.0017","0.3083","-0.3117"
2/24/2025 0:00:00,"XLK","-0.1725","-0.0017","0.3083","-0.3117"
2/25/2025 0:00:00,"XLK","-0.0466","-0.0017","0.3083","-0.3117"
2/26/2025 0:00:00,"XLK","0.1221","-0.0017","0.3083","-0.3117"
2/27/2025 0:00:00,"XLK","0.2150","-0.0017","0.3083","-0.3117"
2/28/2025 0:00:00,"XLK","0.0484","-0.0017","0.3083","-0.3117"
3/3/2025 0:00:00,"XLK","0.1342","-0.0017","0.3083","-0.3117"
3/4/2025 0:00:00,"XLK","-0.0402","-0.0017","0.3083","-0.3117"
3/5/2025 0:00:00,"XLK","0.0230","-0.0017","0.3083","-0.3117"
3/6/2025 0:00:00,"XLK","0.1579","-0.0017","0.3083","-0.3117"
3/7/2025 0:00:00,"XLK","0.0660","-0.0017","0.3083","-0.3117"
3/10/2025 0:00:00,"XLK","0.0007","-0.0017","0.3083","-0.3117"
3/11/2025 0:00:00,"XLK","0.1861","-0.0017","0.3083","-0.3117"
3/12/2025 0:00:00,"XLK","0.0065","-0.0017","0.3083","-0.3117"
3/13/2025 0:00:00,"XLK","0.0683","-0.0017","0.3083","-0.3117"
3/14/2025 0:00:00,"XLK","-0.1830","-0.0017","0.3083","-0.3117"
3/17/2025 0:00:00,"XLK","-0.1861","-0.0017","0.3083","-0.3117"
3/18/2025 0:00:00,"XLK","-0.1579","-0.0017","0.3083","-0.3117"
3/19/2025 0:00:00,"XLK","-0.0868","-0.0017","0.3083","-0.3117"
3/20/2025 0:00:00,"XLK","-0.2001","-0.0017","0.3083","-0.3117"
3/21/2025 0:00:00,"XLK","-0.2211","-0.0017","0.3083","-0.3117"
3/24/2025 0:00:00,"XLK","-0.3358","-0.0017","0.3083","-0.3117"
3/25/2025 0:00:00,"XLK","-0.3154","-0.0017","0.3083","-0.3117"
3/26/2025 0:00:00,"XLK","-0.3527","-0.0017","0.3083","-0.3117"
3/27/2025 0:00:00,"XLK","-0.3446","-0.0017","0.3083","-0.3117"
3/28/2025 0:00:00,"XLK","-0.1835","-0.0017","0.3083","-0.3117"
3/31/2025 0:00:00,"XLK","-0.1703","-0.0017","0.3083","-0.3117"
4/1/2025 0:00:00,"XLK","-0.1363","-0.0017","0.3083","-0.3117"
4/2/2025 0:00:00,"XLK","-0.1369","-0.0017","0.3083","-0.3117"
4/3/2025 0:00:00,"XLK","-0.0746","-0.0017","0.3083","-0.3117"
